"DATA";"CNPJ";"NOME_INSTITUICAO";"COD_CONGL";"NOME_CONGL";"DATA_INICIO";"CI"
202103;60746948;"BCO BRADESCO S.A.";"C0010045";"BRADESCO";202012;10045
202103;60872504;"ITAÚ UNIBANCO HOLDING S.A.";"C0010069";"ITAU";202012;10069
202103;58160789;"BCO SAFRA S.A.";"C0010083";"SAFRA";202012;10083
202103;33172537;"BCO J.P. MORGAN S.A.";"C0020107";"JP MORGAN CHASE";202012;20107
202103;17184037;"BCO MERCANTIL DO BRASIL S.A.";"C0020152";"MERCANTIL DO BRASIL";202012;20152
202103;28127603;"BCO BANESTES S.A.";"C0030159";"BANESTES";202012;30159
202103;92702067;"BCO DO ESTADO DO RS S.A.";"C0030173";"BANRISUL";202012;30173
202103;61186680;"BCO BMG S.A.";"C0030290";"BMG";202012;30290
202103;90400888;"BCO SANTANDER (BRASIL) S.A.";"C0030379";"SANTANDER";202012;30379
202103;33479023;"BCO CITIBANK S.A.";"C0030403";"CITIBANK";202012;30403
202103;33987793;"BI CREDIT SUISSE S.A.";"C0030771";"CREDIT SUISSE";202012;30771
202103;17312083;"H H PICCHIONI S/A CCVM";"C0030829";"H.H.PICCHIONI";202012;30829
202103;14388334;"PARANA BCO S.A.";"C0030881";"PARANÁ BANCO";202012;30881
202103;59285411;"BANCO PAN";"C0031323";"PAN";202012;31323
202103;61533584;"BCO SOCIETE GENERALE BRASIL";"C0031859";"SOCIETE GENERALE";202012;31859
202103;60889128;"BCO SOFISA S.A.";"C0031873";"SOFISA";202012;31873
202103;208;"BRB - BCO DE BRASILIA S.A.";"C0031976";"BRB";202012;31976
202103;7450604;"BCO CCB BRASIL S.A.";"C0032119";"CCB";202012;32119
202103;28195667;"BCO ABC BRASIL S.A.";"C0041856";"ABC-BRASIL";202012;41856
202103;0;"BCO DO BRASIL S.A.";"C0049906";"BB";202012;49906
202103;30306294;"BANCO BTG PACTUAL S.A.";"C0049944";"BTG PACTUAL";202012;49944
202103;33644196;"BCO FATOR S.A.";"C0050122";"FATOR";202012;50122
202103;33923798;"BCO MÁXIMA S.A.";"C0050201";"MÁXIMA";202012;50201
202103;62144175;"BCO PINE S.A.";"C0050304";"PINE";202012;50304
202103;78626983;"BCO VR S.A.";"C0050524";"VR";202012;50524
202103;61024352;"BCO INDUSVAL S.A.";"C0050531";"INDUSVAL";202012;50531
202103;92228410;"OMNI SA CFI";"C0050940";"OMNI";202012;50940
202103;31895683;"BCO INDUSTRIAL DO BRASIL S.A.";"C0050988";"INDUSTRIAL DO BRASIL";202012;50988
202103;59588111;"BCO VOTORANTIM S.A.";"C0051011";"VOTORANTIM";202012;51011
202103;75647891;"BCO CRÉDIT AGRICOLE BR S.A.";"C0051066";"CREDIT AGRICOLE";202012;51066
202103;49336860;"ING BANK N.V.";"C0051073";"ING";202012;51073
202103;2685483;"CM CAPITAL MARKETS CCTVM LTDA";"C0051248";"CM CAPITAL MARKETS";202012;51248
202103;62073200;"BOFA MERRILL LYNCH BM S.A.";"C0051255";"BOFA MERRILL LYNCH";202012;51255
202103;60814191;"BCO MERCEDES-BENZ S.A.";"C0051262";"MERCEDES-BENZ";202012;51262
202103;60770336;"BCO ALFA DE INVESTIMENTO S.A.";"C0051293";"ALFA";202012;51293
202103;806535;"PLANNER CV S.A.";"C0051341";"PLANNER";202012;51341
202103;3634220;"BCO HONDA S.A.";"C0051396";"HONDA";202012;51396
202103;2801938;"BCO MORGAN STANLEY S.A.";"C0051413";"MORGAN STANLEY";202012;51413
202103;4452473;"BMW FINANCEIRA S.A. - CFI";"C0051420";"BMW";202012;51420
202103;4862600;"PORTOSEG S.A. CFI";"C0051444";"PORTO SEGURO";202012;51444
202103;68900810;"BCO RENDIMENTO S.A.";"C0051468";"RENDIMENTO";202012;51468
202103;34111187;"HAITONG BI DO BRASIL S.A.";"C0051482";"HAITONG";202012;51482
202103;1522368;"BCO BNP PARIBAS BRASIL S A";"C0051516";"BNP PARIBAS";202012;51516
202103;7652226;"LECCA CFI S.A.";"C0051523";"LECCA";202012;51523
202103;61088183;"BCO MIZUHO S.A.";"C0051554";"MIZUHO";202012;51554
202103;336036;"COINVALORES CCVM LTDA.";"C0051561";"COINVALORES";202012;51561
202103;4332281;"GOLDMAN SACHS DO BRASIL BM S.A";"C0051585";"GOLDMAN SACHS";202012;51585
202103;11703662;"TRAVELEX BANCO DE CÂMBIO S.A.";"C0051671";"CONFIDENCE";202012;51671
202103;11758741;"BANCO FINAXIS";"C0051688";"FINAXIS";202012;51688
202103;13059145;"BEXS BCO DE CAMBIO S.A.";"C0051743";"BEXS";202012;51743
202103;2038232;"BANCO SICOOB S.A.";"C0051750";"BANCOOB";202012;51750
202103;13720915;"BCO WESTERN UNION";"C0051767";"WESTERN UNION";202012;51767
202103;556603;"BANCO BARI S.A.";"C0051774";"BARIGUI";202012;51774
202103;92894922;"BANCO ORIGINAL";"C0051781";"ORIGINAL";202012;51781
202103;42272526;"BNY MELLON BCO S.A.";"C0051808";"BNY MELLON";202012;51808
202103;33466988;"BCO CAIXA GERAL BRASIL S.A.";"C0051815";"CAIXA GERAL";202012;51815
202103;45246410;"BANCO GENIAL";"C0051839";"GENIAL";202012;51839
202103;18520834;"UBS BRASIL BI S.A.";"C0051877";"UBS";202012;51877
202103;416968;"BANCO INTER";"C0051884";"INTER";202012;51884
202103;48795256;"BCO ANDBANK S.A.";"C0051949";"ANDBANK";202012;51949
202103;10664513;"BCO AGIBANK S.A.";"C0051956";"AGIBANK";202012;51956
202103;30723886;"BCO MODAL S.A.";"C0051963";"MODAL";202012;51963
202103;62232889;"BCO DAYCOVAL S.A";"C0051987";"DAYCOVAL";202012;51987
202103;15114366;"BCO BOCOM BBM S.A.";"C0052003";"BOCOM";202012;52003
202103;60779196;"CREFISA S.A. CFI";"C0052010";"CREFISA";202012;52010
202103;61747085;"TULLETT PREBON BRASIL CVC LTDA";"C0052027";"TULLETT PREBON BRASIL";202012;52027
202103;71027866;"BCO BS2 S.A.";"C0052034";"GRUPO BONSUCESSO - BS2";202012;52034
202103;62090873;"INTL FCSTONE DTVM LTDA.";"C0052041";"INTL FCSTONE";202012;52041
202103;30680829;"NU FINANCEIRA S.A. CFI";"C0052058";"NUBANK";202012;52058
202103;65913436;"GUIDE";"C0052065";"GUIDE RBDTVM";202012;52065
202103;31872495;"BCO C6 S.A.";"C0052072";"C6 BANK";202012;52072
202103;9512542;"CODEPE CVC S.A.";"C0052089";"CODEPE";202012;52089
202103;3751794;"TERRA INVESTIMENTOS DTVM";"C0052113";"TERRA";202012;52113
202103;2332886;"XP INVESTIMENTOS CCTVM S/A";"C0052120";"XP";202012;52120
202103;11581339;"MONEY PLUS SCMEPP LTDA";"C0052137";"MONEY PLUS";202012;52137
202103;32402502;"QI SCD S.A.";"C0052151";"QI";202012;52151
202103;1852137;"BBC LEASING";"C0052209";"BBC";202012;52209
202103;2276653;"TRINUS CAPITAL DTVM";"C0052223";"TRINUS";202101;52223
202103;29030467;"SCOTIABANK BRASIL";"C0052230";"SCOTIABANK";202102;52230
